 FW_storage            4.9132220000E+08     
 FW_storage            4.9423000000E+08     
 FW_storage            5.4704585000E+08     
 FW_storage            5.7717500000E+08     
 FW_storage            5.8657610000E+08     
 FW_storage            5.8424715000E+08     
 FW_storage            5.8157545000E+08     
 FW_storage            5.7963450000E+08     
 FW_storage            5.7832150000E+08     
 FW_storage            5.7740985000E+08     
 FW_storage            5.7674690000E+08     
 FW_storage            5.7623835000E+08     
 FW_storage            5.7586725000E+08     
 FW_storage            5.7558380000E+08     
 FW_storage            5.7537035000E+08     
 FW_storage            5.7521350000E+08     
 FW_storage            5.7509375000E+08     
 FW_storage            5.7500900000E+08     
 FW_storage            5.7493450000E+08     
 FW_storage            5.7486100000E+08     
 FW_storage            5.7479815000E+08     
 FW_storage            5.7475830000E+08     
 FW_storage            5.7471465000E+08     
 FW_storage            5.7468475000E+08     
 FW_storage            5.7465070000E+08     
 FW_storage            5.7461710000E+08     
 FW_storage            5.7458295000E+08     
 FW_storage            5.7455385000E+08     
 FW_storage            5.7452955000E+08     
 FW_storage            5.7450840000E+08     
 FW_storage            5.7448570000E+08     
 FW_storage            5.7447220000E+08     
 FW_storage            5.7445685000E+08     
 FW_storage            5.7444160000E+08     
 FW_storage            5.7442955000E+08     
 FW_storage            5.7441680000E+08     
 FW_storage            5.7440750000E+08     
